FID,idZonGlac,Nombre_Gla,SUM_Shape_,niev_17q1,niev_18q1,niev_19q1,niev_20q1,niev_21q1,niev_17q2,niev_18q2,niev_19q2,niev_20q2,q1_SN,Porc_SNq1,q1_Max,q1_Max_sum,q1_Min,q2_SN,Porc_SNq2,q2_Max,q2_Max_sum,q2_Min,SN_1718q1,G_1718q1,P_1718q1,SC_1718q1,SN_1819q1,G_1819q1,P_1819q1,SC_1819q1,SN_1920q1,G_1920q1,P_1920q1,SC_1920q1,SN_2021q1,G_2021q1,P_2021q1,SC_2021q1,SN_1718q2,G_1718q2,P_1718q2,SC_1718q2,SN_1819q2,G_1819q2,P_1819q2,SC_1819q2,SN_1920q2,G_1920q2,P_1920q2,SC_1920q2
87,723,Complejo Glaciar PALENA || Rio Futaleufu entre arriba Rio Azul y Lago Yelcho-7,120.76670882300002,0.9506630513550001,9.88852079914,4.5420568009219995,9.17349217932,6.540886806336,39.73284035151,59.9649001624,97.53640400401,110.61005229150001,109.456256109,90.63446141388434,10.6929279964,11.31045271352,0.61752471712,6.48400952976,5.369037206489741,110.967566601,114.2826992929,3.3151326918999997,110.634428267,9.18161750454,0.243759756758,0.706903294597,110.52067371400001,0.35751430991100003,5.70397830813,4.18454249101,111.37383286299999,4.85081915948,0.219383781082,4.32267301984,111.24382765899999,0.349388984686,2.98199435767,6.19149782165,55.0409530759,25.9929153956,5.76085558471,33.9719847668,34.3863763533,26.4154323073,10.3922909631,49.572609199300004,8.12532522526,15.1049795938,2.03133130631,95.5050726977
88,736,Complejo Glaciar PALENA || Rio Futaleufu entre arriba Rio Azul y Lago Yelcho-8,238.227087083,10.78531250286,38.5363763751,26.17549864213,34.9060791696,27.101346251490003,91.8213427389,97.7094086761,184.96648512971,206.7563898324,193.315356555,81.14751303979449,36.9608111449,44.91173052765,7.9509193827499995,14.439974119,6.061432516265042,204.734143738,223.7871129637,19.0529692257,197.449184917,29.9925896634,2.24152579126,8.5437867116,197.28675551199998,2.40395519642,14.764832929399999,23.7715434457,201.85102179700002,10.2005666443,1.46998611673,24.7055125254,202.135273256,1.1857346576899999,8.9904675758,25.9156115938,115.44669972000001,30.959044624199997,25.070978687,66.75036405190001,81.6776263864,58.840052020499996,15.926203176300001,81.7832054998,24.0557949047,29.204807048400003,7.414902345710001,177.551582784
89,741,Complejo Glaciar CHAITÉN || Rio Frio-4,3.3432161929200004,0.0,1.1742027604360001,0.122312787546,0.481096964347,0.45663440683770007,0.0,0.040770929181999996,0.0,1.10081508791,2.1282425033,63.65853658543005,1.21497368962,1.21497368962,0.0,2.2179385474999997,66.34146341468957,1.12527764542,1.12527764542,0.0,2.1690134324800003,1.17420276044,0.0,0.0,2.1690134324800003,0.0,1.05188997289,0.122312787546,2.86211922857,0.358784176801,0.0,0.122312787546,2.76426899854,0.0978502300367,0.122312787546,0.358784176801,3.3024452637399997,0.040770929181999996,0.0,0.0,3.3024452637399997,0.0,0.040770929181999996,0.0,2.2424011050100003,1.10081508791,0.0,0.0
90,746,Complejo Glaciar PALENA || /Rio Futaleufu entre arriba Rio Azul y Lago Yelcho,677.217752198,13.861348170169999,85.43232563650001,61.19931296902,75.49890048409999,60.92338449257,123.88377038489999,122.0253109405,406.3614903834,526.1225647079999,575.383913299,84.96291058991223,93.5722156919,101.8338388987,8.2616232068,121.303027576,17.911968075599756,539.8459486410001,555.9147246228,16.068775981799998,587.954890065,75.401513963,3.8305364966699997,10.0308116735,584.6843260649999,7.101100496999999,31.334113164500003,54.09821247199999,595.161492626,20.8569466026,6.557359087519999,54.6419538815,595.047875018,6.670976695469999,21.246492687,54.2524077971,496.427791316,56.906190497100006,58.7646499415,65.11912044339999,343.701379598,211.49106165900002,23.3971116947,98.62819924579999,135.911005741,134.945256073,15.1841817484,391.177308635
91,752,Complejo Glaciar CHAITÉN-PALENA || Lago Yelcho-/Rio Frio/Rio Futaleufu entre arriba Rio Azul y Lago Yelcho,3597.54709917,916.98473822,1398.5705039519999,1313.4998187219999,1399.625367462,1401.499778783,1664.209479731,1751.008518242,2769.0735240910003,2915.967325556,1872.99131212,52.06301017023858,1039.35702016,1724.555787057,685.198766897,395.427759654,10.991593681851455,2448.70336061,3202.119339512,753.415978902,2053.8598330600003,626.702527889,145.116762161,771.8679760590001,2042.6052508,156.37134442,241.442029642,1157.12847431,2075.86590883,208.181371618,122.055822882,1191.44399584,2024.2749686700001,173.646763043,171.772351722,1227.85301574,1491.9827252599998,441.354894178,354.555855661,1309.65362407,1138.28698908,708.251591841,179.505312712,1571.5032055299998,482.08885448,346.38472059599997,199.490919131,2569.58260496
92,754,Complejo Glaciar CHAITÉN || Costeras entre Punta Cocagua y Rio Tictoc-/Costeras entre Rio Corcovado y Punta Cucagua/Rio Corcovado Entre Arriba Rio Canelo y Desembocadura,29342.8265666,4751.6803623802,10509.47153925,8207.192054601,8872.863641109001,10008.074694570001,15026.041534259999,15249.69200484,22104.85143358,24772.49319147,17830.6262206,60.76655969093322,6922.2724126699995,11512.200345969999,4589.9279332999995,2957.05889746,10.077621154691094,22557.9512609,26385.76766916,3827.8164082599997,18766.136609200003,5825.00959505,67.2184181802,4684.4619442,18590.0370056,243.318021697,2545.59750635,7963.874032899999,20085.7035825,1049.93092953,384.259343021,7822.93271158,18903.225523600002,1566.73740193,431.526348469,8441.33729264,11502.4436185,2814.34141379,2590.69094326,12435.350591,9570.733239219999,4522.40132257,1956.06570144,13293.6263034,3227.0923474300002,4010.88278557,1343.24102768,20761.6104059
93,758,Complejo Glaciar PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul/Rio Futaleufu entre arriba Rio Azul y Lago Yelcho-1,1520.82823498,20.35606061247,117.3720065859,88.3800414711,99.174922099,112.29110788439999,519.347388522,601.8267696794001,1192.1281780865002,1332.42104399,1356.47009008,89.19285287321344,158.72532748700002,164.35814489732002,5.6328174103199995,151.388055241,9.95431645461204,1316.64266208,1369.4401797373,52.797517657300006,1394.35768615,106.11448821700002,9.09854224347,11.257518369000001,1383.53033972,19.9258886777,48.917853792500004,68.4541527934,1401.6868419500001,30.7613515636,19.966470935700002,68.4135705354,1387.6291477700001,34.024165106699996,20.9079793213,78.2669427777,787.5230658339999,213.957780625,131.478399467,387.868989055,483.123665032,435.87780026900003,70.4426834354,531.3840862440001,165.900270702,162.79978619,22.5069202865,1169.6212578
94,773,Complejo Glaciar PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul,57.0651510474,0.12188199711110001,4.83465255207,1.87698275551,4.997161881549999,1.551964096544,18.339177831980003,17.1609851932,41.22049142298,49.849736818450005,50.7272871976,88.89363519858979,6.33786384978,6.33786384978,0.0,5.34655693994,9.369215435001639,50.3616412063,51.71859410747,1.3569529011700001,52.1654947635,4.77777428675,0.0650037317926,0.056878265318499995,51.9948599676,0.23563852774799998,3.1933083243100002,1.6413442277599999,51.8892289034,3.2989393884700005,0.17876026242999998,1.6982224930799998,51.7998487722,0.268140393644,3.7133381786500004,1.2838237029,33.850693331,4.87527988444,6.05347252318,12.2857053088,19.3061083424,20.5980575118,1.9744883532,15.186496840000002,6.2078563861900005,9.63680323825,1.0075578427799998,40.2129335802
95,774,Complejo Glaciar CHAITÉN-PALENA || Lago Yelcho,321.61576965800003,54.7061640689,83.7064355584,71.89211119112,82.54610012949999,84.4286023638,141.1146394723,95.34224678275,245.2770583616,245.6665415825,215.376106924,66.96689877894568,69.0764720733,106.2396627342,37.1631906609,40.5711688437,12.614794631134721,235.231636956,281.0446008143,45.8129638583,227.239116694,39.670488895400005,10.670217405899999,44.035946663,228.375109421,9.53422467828,21.3485490456,62.3578865128,232.22125622800002,17.502402239200002,6.848413300820001,65.0436978903,225.940839291,13.128830237799999,11.2463280035,71.29977212600001,164.55666083,15.9444693556,61.71686204510001,79.3977774272,122.330188298,103.94333457799999,6.19116036555,89.15108641719999,49.4805975218,26.8581137745,26.4686305536,218.808427808
96,783,Complejo Glaciar CHAITÉN || Rio Corcovado hasta junta Rio Nevado/Rio Nevado,295.692443297,0.00811851197894,46.6976809029,13.192581965795,31.25627111892,31.62972266995,142.2282113591,101.26219991330001,205.2359828272,249.01099941759998,245.958438914,83.18049530503352,49.734004383,49.734004383,0.0,23.535566227,7.959475042573326,269.932404788,272.15687707023,2.22447228223,248.98664388199998,46.6976809029,0.00811851197894,0.0,248.94605132200002,0.0487110718736,33.553810009,13.1438708939,264.24132789099997,18.2585334406,0.194844287495,12.9977376783,259.751790766,4.68438141185,4.31092986082,26.9453412581,140.807471763,12.6567601752,53.6227716209,88.6054397382,135.018972722,59.4112706619,22.7886631249,78.4735367884,25.9305272607,64.5259332086,20.750916618199998,184.485066209
97,802,Complejo Glaciar CHAITÉN || Rio Nevado-1,4.01782845804,0.0,2.662318655029,0.9983694956339999,1.6558323342177599,2.167192319786,0.0405841258388,0.0,0.0,2.50809897684,1.17693964932,29.292929292808616,2.84088880872,2.84088880872,0.0,1.18505647449,29.494949494884633,2.83277198355,2.83277198355,0.0,1.3555098030200001,2.66231865502,0.0,0.0,1.33927615268,0.016233650335499998,1.68018280973,0.982135845299,2.20777644563,0.811682516776,0.154219678187,0.844149817447,1.84251931308,0.5194768107359999,0.00811682516776,1.64771550905,3.9772443321999997,0.0,0.0405841258388,0.0,4.01782845804,0.0,0.0,0.0,1.5097294812,2.50809897684,0.0,0.0
98,813,Complejo Glaciar FUTALEUFÚ-PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul/Rio Futaleufu entre arriba Rio Azul y Lago Yelcho,1712.0090998300002,89.7652577543,209.335925263,164.0028061239,223.0454397173,180.13116919130002,526.554122052,606.4167109883,1303.00452681,1382.647958322,1413.59785685,82.56952939037345,261.917473299,298.4112429765,36.493769677500005,188.767595111,11.026085967051479,1422.54272656,1523.241504723,100.698778163,1470.80606163,151.437780443,31.867112934599998,57.89814481969999,1464.9943314099999,37.678843158999996,83.011962298,126.323962965,1462.3400914899998,85.6662022189,26.6235686259,137.379237498,1456.47965961,32.484000500300006,75.3982710263,147.647168691,978.237574286,207.217403491,127.354814555,399.199307497,591.148743737,514.443645104,65.58488856630001,540.8318224220001,211.892761884,197.11181113199999,117.46837962,1185.5361471899998
99,814,Complejo Glaciar PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul/Rio Futaleufu entre arriba Rio Azul y Lago Yelcho-2,1032.72530714,105.79295679270001,199.1258361913,182.3311129805,202.9653258379,223.7537676661,440.04772352400005,403.59286516820003,900.656604077,821.2368013256,770.333123581,74.59225781096994,181.210923612,262.3921835586,81.1812599466,67.9743896403,6.582039693454044,858.0975253949999,964.7509174999999,106.653392105,819.426640245,107.505710102,14.1728307036,91.6201260891,811.098275811,22.501195137699998,39.2959183483,159.829917843,812.413280722,37.980913437699996,17.3467005805,164.9844124,785.10663554,44.6533457621,23.864903933900003,179.100421904,511.29339081300003,81.3841928032,117.83905115900001,322.208672365,296.695953635,332.436488337,52.583961797200004,351.00890337100003,78.3320826402,53.7366204226,133.156423174,767.500180903
100,845,Complejo Glaciar FUTALEUFÚ || Rio Futaleufu arriba Rio Azulado y Rio Azul/Rio Futaleufu entre frontera y Rio Azulado,883.0859109300001,44.6613122618,110.6181384415,77.98883213714001,109.7250745715,86.39175127749999,343.6103833587,306.6294203786,737.2810560108001,693.1799383584,742.647557993,84.09686405379281,113.768218274,140.43835293680002,26.670134662800002,78.61397684619999,8.902189002586354,747.047927244,804.4719340841,57.4240068401,761.5886308,76.8359678687,10.8791416889,33.7821705729,759.851215634,12.616556854199999,45.2458631585,65.37227528300001,764.016140773,41.0809380194,9.34469558504,68.6441365521,761.710412236,11.6504241221,34.9837474161,74.7413271554,480.12737403,59.348153541799995,96.3291165217,247.281266837,263.129091148,313.327399404,28.935269387600002,277.694150991,95.0219957666,50.7828591524,94.8839768048,642.397079206
101,853,Complejo Glaciar FUTALEUFÚ || Rio Futaleufu arriba Rio Azulado y Rio Azul-1,3.6098886452400003,0.0,0.33110835448500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2787802907500003,90.82774049203431,0.33110835448500003,0.33110835448500003,0.0,3.6098886452400003,100.0,0.0,0.0,0.0,3.2787802907500003,0.33110835448500003,0.0,0.0,3.2787802907500003,0.0,0.33110835448500003,0.0,3.6098886452400003,0.0,0.0,0.0,3.6098886452400003,0.0,0.0,0.0,3.6098886452400003,0.0,0.0,0.0,3.6098886452400003,0.0,0.0,0.0,3.6098886452400003,0.0,0.0,0.0
102,856,Complejo Glaciar CHAITÉN || Rio Nevado-2,3.37512675373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37512675373,100.0,0.0,0.0,0.0,3.37512675373,100.0,0.0,0.0,0.0,3.37512675373,0.0,0.0,0.0,3.37512675373,0.0,0.0,0.0,3.37512675373,0.0,0.0,0.0,3.37512675373,0.0,0.0,0.0,3.37512675373,0.0,0.0,0.0,3.37512675373,0.0,0.0,0.0,3.37512675373,0.0,0.0,0.0
103,858,Complejo Glaciar CHAITÉN || Rio Nevado-3,9.18816827675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18816827675,100.0,0.0,0.0,0.0,9.18816827675,100.0,0.0,0.0,0.0,9.18816827675,0.0,0.0,0.0,9.18816827675,0.0,0.0,0.0,9.18816827675,0.0,0.0,0.0,9.18816827675,0.0,0.0,0.0,9.18816827675,0.0,0.0,0.0,9.18816827675,0.0,0.0,0.0,9.18816827675,0.0,0.0,0.0
104,859,Complejo Glaciar FUTALEUFÚ-PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul/Lago Yelcho - 2,822.584852774,128.0548558708,202.56820558209998,178.86937308539999,217.2095390844,240.6080781562,354.21638544999996,277.2925722956,688.1345585447,659.8095840873,532.2416905279999,64.70356082209918,215.52951910899998,290.34316224609995,74.8136431371,66.1700621064,8.044162481627874,653.154432495,756.414790667,103.260358172,587.1304590819999,107.399537821,32.8861881093,95.1686677615,590.036000875,29.980646316799998,53.679478814099994,148.888726768,586.0834901119999,57.631989576500004,19.2918235774,159.577549508,552.742803846,52.6325098442,29.2339707724,187.975568312,422.277484533,46.090982791900004,123.014795946,231.201589504,240.543149848,304.749130631,19.3405198086,257.952052487,76.4206187653,58.0296754643,86.3546499217,601.779908623
105,861,Complejo Glaciar FUTALEUFÚ-PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul/Lago Yelcho - 1,8.29256273777,0.909664080931,2.30664820521,1.4294721271786,2.071110184264,1.9980121777609998,3.6142903215500004,2.2497942001578,5.99403653327,5.08437245234,5.46610648631,65.91576885410362,2.18481819438,2.8264562514650002,0.641638057085,1.7868401589699998,21.547502448567656,5.1412264574,6.5057225788,1.3644961214,5.84784052027,1.53505813657,0.138074012284,0.7715900686470001,5.75849851232,0.227416020233,1.10459209827,1.20205610694,6.13211054556,0.730980065034,0.08934200794859999,1.34013011923,5.93718252822,0.284270025291,0.357368031794,1.7137421524699998,4.66202841477,0.016244001445200003,1.38074012284,2.23355019871,2.4447222175,3.59804632011,0.0243660021678,2.22542819799,2.04674418209,0.2517820224,1.16144610333,4.83259042994
106,865,Complejo Glaciar CHAITÉN || Rio Yelcho Entre Desague Lago Yelcho y Rio Amarillo-1,3.8372868018300004,0.0,0.21997185488199997,0.13035369178200001,0.35847265240037,0.545856084337,0.0,0.0,0.0,0.21182474914600002,3.2832836117600004,85.562632696472,0.554003190073,0.554003190073,0.0,3.42178440928,89.17197452241913,0.415502392555,0.415502392555,0.0,3.61731494695,0.21997185488199997,0.0,0.0,3.5928736297399997,0.024441317209100002,0.114059480309,0.10591237457300001,3.47881414943,0.228118960618,0.0,0.13035369178200001,3.2832836117600004,0.195530537673,0.00814710573637,0.350325546664,3.8372868018300004,0.0,0.0,0.0,3.8372868018300004,0.0,0.0,0.0,3.6254620526799997,0.21182474914600002,0.0,0.0
107,866,Complejo Glaciar CHAITÉN || Rio Corcovado entre Rio Nevado y Rio Canelo/Rio Nevado,254.35932646499998,0.23525499816599998,48.7870192747,16.289380562623,24.12580567392,31.88922061339,133.3895839599,122.90856817950001,236.72331384359998,205.84812339465,204.014756858,80.20730346055251,50.1093146093,50.344569607466,0.23525499816599998,7.430813045510001,2.921384149258819,233.18637662999998,246.9285134194,13.7421367894,205.57230719,48.551764276600004,0.0,0.23525499816599998,205.369501157,0.202806032901,32.700444745,16.0865745297,229.868469932,8.20147597053,0.365050859223,15.924329703399998,221.14781051699998,9.08571027399,1.32229533452,22.8035103394,97.6308242388,23.338918266300002,33.819934046600004,99.5696499133,68.97027566909999,62.480482616299994,19.8019810525,103.106587127,9.02081234346,8.61520027765,39.4903907266,197.232923117
108,869,Complejo Glaciar CHAITÉN || Lago Yelcho-1,1060.02248966,73.95373677531,242.04516130149997,181.0714573082,215.35496889360002,233.76227788260002,433.662895246,285.37413323249996,812.1363136067,851.798426276,753.9938792639999,71.12998890295637,248.551402734,306.0286103967,57.4772076627,103.110135412,9.72716488732917,846.192674618,956.9123542479999,110.71967963,810.278546414,175.79020647,7.69878194381,66.2549548315,790.7517095979999,27.225618760200003,88.1993227535,153.845838548,817.0606135429999,61.8904188085,27.6069072232,153.46455008499998,795.392071318,49.2754494486,30.8681404596,184.486828434,585.472491151,40.8871032632,189.175865277,244.487029969,434.71752290899997,339.930833519,31.663167467500003,253.710965765,123.091273376,124.794902678,85.1327900087,727.003523598
109,883,Complejo Glaciar FUTALEUFÚ-PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul/Lago Yelcho - 3,1203.48718945,170.4395880774,362.03198992809996,302.55745024410004,365.0827985118,364.51482882849996,591.013024639,450.1322016457,1028.000785044,883.2496543531,762.174745599,63.33052418674418,309.300061769,441.312443851,132.01238208200002,100.774049506,8.37350412945021,895.9884029619999,1102.713139944,206.724736982,821.1786818319999,211.86891954100003,20.2765176904,150.163070387,810.249322356,31.2058771658,90.6804168501,271.351573078,816.975706176,83.9540330304,21.428684762099998,281.128765482,788.877434562,49.5269563755,50.0949260588,314.98787245299997,564.350904939,48.1232598728,189.004082866,402.008941773,314.20894260200004,439.146045202,31.506089712699996,418.626111933,120.036335619,55.4500687861,200.201199477,827.799585567
110,885,Complejo Glaciar FUTALEUFÚ || Rio Futaleufu entre frontera y Rio Azulado-1,847.911040696,144.6231665641,282.64783521,246.1247839989,266.2043459308,239.07177699739998,440.63843851800004,338.5686847321,759.070747682,658.6404730840001,492.695960845,58.10703448802542,278.484207372,355.2150798509,76.7308724789,47.9182431897,5.6513290769709466,687.233964066,799.992797507,112.758833441,526.216005624,177.071868508,39.0471998621,105.575966702,526.548771202,38.714434284300005,75.237485496,207.410349714,543.024725415,58.761531282700005,38.6819693499,207.44281464899998,552.918414176,28.788280588399996,55.9208495218,210.28349640899998,364.199750449,43.0728517289,145.14260551499999,295.495833003,188.88910463300002,320.453251331,21.012928797100002,317.55575593500004,57.000308591,31.839984422999997,132.27025902100002,626.800488661
111,903,Complejo Glaciar FUTALEUFÚ-PALENA || Rio Futaleufu arriba Rio Azulado y Rio Azul/Lago Yelcho - 4,4.46876119767,0.0,0.220578706284,0.0,0.42481824913800004,0.18790037942639998,0.0,0.0,0.0,0.0653566537136,3.9050600593900002,87.38574040219666,0.56370113828,0.56370113828,0.0,4.0276037851,90.1279707494771,0.44115741256700003,0.44115741256700003,0.0,4.248182491390001,0.220578706284,0.0,0.0,4.248182491390001,0.0,0.220578706284,0.0,4.043942948530001,0.424818249139,0.0,0.0,3.9867558765299997,0.05718707199939999,0.294104941711,0.130713307427,4.46876119767,0.0,0.0,0.0,4.46876119767,0.0,0.0,0.0,4.40340454396,0.0653566537136,0.0,0.0
112,911,Complejo Glaciar CHAITÉN || Lago Yelcho-2,6.35040837653,0.0,0.0892139107814,1.086787640428,2.5060998574,2.700748390014,0.0,0.0,2.108692436648,5.15007575874,3.37390789864,53.1289910599982,2.9765004778899997,2.9765004778899997,0.0,0.8272562636090001,13.026819923367364,5.52315211292,5.52315211292,0.0,6.26119446575,0.0892139107814,0.0,0.0,5.22306895847,1.03812550727,0.0405517776279,0.0486621331535,3.73887389729,1.52474683881,0.10543462183300001,0.9813530185949999,3.37390789864,0.47040062048399994,0.27575208787,2.23034776953,6.35040837653,0.0,0.0,0.0,6.05032522208,0.300083154447,0.0,0.0,1.0867876404299999,3.1549282994500003,0.11354497735800001,1.9951474592899998
113,912,Complejo Glaciar CHAITÉN || Lago Yelcho-3,60.126755695300005,8.131164881244,19.8852064229,16.68472793818,20.83560231811,19.56028474932,37.1954085826,26.04247213714,54.91988587619,50.27350594405,36.391227440499996,60.524182653255366,16.3598062646,23.73552825478,7.37572199018,2.2988208405500004,3.8232910024275513,48.835727538499995,57.82793485472,8.99220731622,39.7460437202,12.2495470938,0.495505552204,7.635659329039999,38.8037708669,1.43777840558,4.6382568903,15.2469495326,38.4707261514,4.97130160572,0.8204272257799999,15.8643007124,37.6584219675,1.63273140972,2.9080489785099997,17.927553339600003,21.461076539700002,1.47027057293,12.6232070184,24.5722015642,11.5753346212,22.508948937,1.9657761251399999,24.076696012,3.17610935921,2.0307604598499998,6.677140391989999,48.2427454842
114,917,Complejo Glaciar CHAITÉN || Lago Yelcho-4,1.9023299054399998,0.0,0.0,0.531655519424,0.5233484019329999,0.772561926663,0.0,0.0,0.24921352473000002,0.564883989388,1.04669680387,55.021834061316724,0.855633101573,0.855633101573,0.0,1.12976797878,59.38864628838866,0.772561926663,0.772561926663,0.0,1.9023299054399998,0.0,0.0,0.0,1.37067438602,0.531655519424,0.0,0.0,1.2377605061599999,0.132913879856,0.141220997347,0.390434522077,1.05500392136,0.323977582149,0.07476405741900001,0.448584344514,1.9023299054399998,0.0,0.0,0.0,1.51189538336,0.390434522077,0.0,0.0,1.30421744609,0.348898934622,0.033228469964,0.215985054766
115,918,Complejo Glaciar FUTALEUFÚ || Rio Futaleufu entre frontera y Rio Azulado-2,61.1869382982,0.0,4.486393115742,0.8275083142949999,6.88778979252,4.713552260841,21.10146201458,7.52870309477,34.244241123959995,48.4335748661,52.7982755827,86.29010872448445,8.38866271551,8.38866271551,0.0,9.33786342896,15.261203924685837,51.8490748692,51.8490748692,0.0,56.7005451825,4.48639311574,0.0,0.0,56.335467984999994,0.365077197483,4.02396199893,0.462431116812,54.120666320199994,6.23876366366,0.178482185436,0.649026128859,53.7393634695,0.559785036141,2.73402256782,4.1537672247,38.4304596551,1.6550166285899999,15.227775548399999,5.87368646618,37.432581981999995,16.2256532215,3.45606413618,4.07263895859,9.68671497322,17.255982201000002,3.06664845886,31.177592665099997
116,920,Complejo Glaciar CHAITÉN || Rio Corcovado entre Rio Nevado y Rio Canelo-/Rio Nevado/Rio Yelcho Entre Desague Lago Yelcho y Rio Amarillo,663.42178149,5.83855281222,81.3991571236,30.384801926919998,41.08070631481,58.369309919900005,291.627603869,237.8804815921,559.1792864882,521.1638203998,569.534608629,85.84804185202725,91.1219693762,93.88717286087,2.76520348467,39.0696492351,5.88911162177284,616.421431352,624.35213225526,7.930700903260001,580.198076613,77.3851520652,1.8245477538200001,4.0140050583999995,578.997929646,3.02469472077,54.0390499175,27.360107206099997,618.318961016,14.7180185475,4.02211415952,26.362687767399997,599.935628758,22.405446416900002,5.11684281181,35.963863503,313.497849611,58.2963280097,112.043450287,179.584153582,265.208152394,160.33314750399998,50.2764269941,187.604054598,43.2215090126,61.02098598879999,99.0364520772,460.14283441099997
117,922,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Yelcho Entre Desague Lago Yelcho y Rio Amarillo-8,18.8634440821,0.0,5.69462462855,3.251760086192,3.826075922313,3.292204863385,9.14860860071,8.14557812636,13.775491111381,16.84120522249,12.918061835,68.48198970864645,5.94538224715,5.94538224715,0.0,1.60970213222,8.533447684389126,17.2213861281,17.2537419498532,0.0323558217532,13.1688194535,5.69462462856,0.0,0.0,13.1202857209,0.0485337326298,2.49139827499,3.20322635356,14.713809942300001,0.897874053651,0.323558217532,2.92820186866,14.729987853099999,0.307380306655,0.841251365583,2.98482455673,7.72495244357,1.98988303782,2.99291351217,6.15569508854,6.01009389065,4.70777206509,2.77451171533,5.37106641103,1.8361928844900002,3.25176008619,0.18604597508100001,13.5894451363
118,923,Complejo Glaciar FUTALEUFÚ || Rio Futaleufu entre frontera y Rio Azulado-3,6.674135756269999,0.0,0.2926539430273,0.3576881525894,1.186874324501,0.8779618290828999,0.0162585523904,0.0,0.7804105147403999,2.16238746793,5.42222722221,81.24238733256367,1.25190853406,1.25190853406,0.0,4.39793842161,65.89524969548857,2.27619733466,2.27619733466,0.0,6.381481813240001,0.292653943028,0.0,0.0,6.1132156988,0.268266114442,0.20323190488,0.0894220381473,5.471002879379999,0.845444724302,0.0162585523904,0.34142960019900004,5.45474432699,0.0325171047809,0.34142960019900004,0.845444724302,6.65787720388,0.0,0.0162585523904,0.0,5.93437162251,0.739764133764,0.0,0.0,4.49548973595,1.39823550558,0.0162585523904,0.76415196235
119,925,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,28706.337627200002,8555.205243125001,12659.29638851,10300.598140696999,11396.732494217998,11476.807849851,17624.00088651,16443.483608270002,21769.21268607,23273.07345533,14313.5732497,49.86206682157015,7392.79435676,14392.76437746,6999.9700207000005,3123.52294685,10.880952448250943,19576.546481999998,25582.81468037,6006.26819837,15085.577230500001,5065.55515356,961.4640082049999,7593.741234919999,15829.2696936,217.77154512900003,2576.46979291,10082.8265956,17001.1880581,1404.55142839,308.417074847,9992.18106585,16483.9796244,825.6255085509999,745.550152918,10651.1823413,8676.04431693,2406.2924238,3586.80970201,14037.1911845,7922.057493979999,4340.79652496,1588.7790979699998,14854.704510299998,4138.32455644,2798.80038473,1294.93961547,20474.2730706
120,926,Complejo Glaciar CHAITÉN || Rio Corcovado entre Rio Nevado y Rio Canelo-/Rio Yelcho Entre Desague Lago Yelcho y Rio Amarillo,118.479531424,9.48193141882,19.21530840995,13.456393690180002,12.89672451319,20.39142479632,34.4399322535,38.3900610823,110.1737163916,77.19379068679001,91.5180771587,77.24378722531095,23.3763270736,26.96145426532,3.58512719172,6.2293612742999995,5.257753132063906,109.322045905,112.25017014982,2.9281242448199998,96.4983217191,12.4992782861,2.7659012949700004,6.71603012385,96.0116528696,3.25257014452,9.01148486425,10.2038235457,101.551566607,3.4715711268200002,4.03124030381,9.425153386369999,96.1089866395,9.47382027132,1.97911998819,10.917604525,68.8393087695,15.2002904011,11.2501615722,23.1897706813,55.123358359499996,24.9661119821,10.1470455132,28.2430155691,6.983697991100001,1.32211704129,34.3020427461,75.8716736455
121,927,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Yelcho Entre Desague Lago Yelcho y Rio Amarillo-1,576.177179641,22.434657546761,159.6309050901,110.00690308067,115.13482480580001,120.4331363349,276.5020831383,312.827566623,487.12010867029994,510.9584536513,404.440484656,70.19377006704704,149.610361846,171.7366949852,22.1263331392,40.2606765811,6.987551399759587,470.308314661,535.9165030598,65.6081883988,416.408339948,137.334182147,0.137934603361,22.296722943400002,411.629311631,4.9169629198199996,54.5409649291,105.089940161,452.02792281600006,14.1423537446,9.01443201967,100.99247106099999,444.34415402800005,16.6982008069,11.3998892778,103.73493552800001,210.033831918,89.64126458450001,53.315781099300004,223.18630203900003,154.113520956,109.236092062,60.853501483,251.97406514,46.410937131000004,42.6461338393,18.8077888583,468.312319812
